,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
149,338388274,2021-02-04 01:58:12,33.719303411371236,-118.27762,0.0,310.6,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B
150,215164000,2021-02-04 01:58:12,33.6513906,-118.1387768,0.0,173.3,274.0,,,,,1.0,,,,,A
151,338120363,2021-02-04 01:58:12,33.84705663333333,-118.39731,0.0,360.0,511.0,BOTANY BAY,,,37.0,5.0,16.0,4.0,,,A
152,367616090,2021-02-04 01:58:12,33.77003,-118.21252,0.0,245.4,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A
153,636019348,2021-02-04 01:58:12,33.59675285772607,-118.03353991630946,0.1,173.9,288.0,,,,,1.0,,,,,A
154,338097886,2021-02-04 01:58:12,33.719113478260866,-118.27830652173913,0.0,257.0,511.0,BANDIT,,,37.0,,15.0,4.0,,,B
155,352375000,2021-02-04 01:58:12,33.6073408,-118.0469152,0.2,107.3,283.0,NYK LAURA,IMO9406752,H9LL,70.0,1.0,210.0,30.0,11.5,70.0,A
156,367559940,2021-02-04 01:58:12,33.76187636666666,-118.18285,0.0,204.5,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B
157,367682160,2021-02-04 01:58:12,33.730096233333335,-118.27730376666666,0.0,360.0,511.0,ANGELS GATE,IMO0000000,WDI2830,30.0,,16.0,12.0,,,B
158,309955000,2021-02-04 01:58:12,33.76672,-118.25390618729097,0.0,144.0,218.0,ISTRA ACE,IMO9318503,C6WE7,70.0,5.0,175.0,31.0,8.8,70.0,A
159,338137334,2021-02-04 01:58:12,33.712871500000006,-118.05618766666667,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B
160,235093569,2021-02-04 01:58:12,33.706076146179406,-118.14396614617941,0.1,168.4,250.0,EVER LAMBENT,IMO9595436,2FRE8,70.0,1.0,334.0,45.0,14.2,74.0,A
161,338181008,2021-02-04 01:58:12,33.714171538461535,-118.0626,0.0,69.9,511.0,JANICE O,,,37.0,,15.0,,,,B
162,367486370,2021-02-04 01:58:12,33.72139,-118.27473,0.0,248.8,165.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A
163,211311970,2021-02-04 01:58:12,33.687773443708615,-118.14314781456953,0.0,257.0,257.0,DALLAS EXPRESS,IMO9193288,DGAF,70.0,1.0,293.0,32.0,13.6,79.0,A
164,338146692,2021-02-04 01:58:12,33.75080136109818,-118.11168027221964,0.0,105.2,511.0,DREAMER,,,37.0,,12.0,,,,B
165,235009240,2021-02-04 01:58:12,33.61953,-118.06746822147652,0.1,228.0,278.0,EVER SHINE,IMO9300386,MJKZ4,70.0,1.0,299.0,42.0,14.2,70.0,A
166,370500000,2021-02-04 01:58:12,33.727501466666666,-118.1962082,0.2,182.4,248.0,DONG-A TRITON,IMO9686986,3FWC6,80.0,1.0,183.0,32.0,13.3,,A
