,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
119,338388274,2021-02-04 01:58:26.500,33.719302943143816,-118.27762,0.0,310.6,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B,1530,1057
120,215164000,2021-02-04 01:58:26.500,33.65138639999999,-118.13877586666666,0.0,173.3,274.0,,,,,1.0,,,,,A,3076,1813
121,367616090,2021-02-04 01:58:26.500,33.77003,-118.21252,0.0,245.4,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A,2255,492
122,636019348,2021-02-04 01:58:26.500,33.59675237191264,-118.03353963053684,0.1,173.9,288.0,,,,,1.0,,,,,A,4247,2421
123,338097886,2021-02-04 01:58:26.500,33.719113010033446,-118.27830698996657,0.0,257.0,511.0,BANDIT,,,37.0,,15.0,4.0,,,B,1523,1059
124,352375000,2021-02-04 01:58:26.500,33.6073394,-118.04691193333332,0.2,107.3,283.0,NYK LAURA,IMO9406752,H9LL,70.0,1.0,210.0,30.0,11.5,70.0,A,4098,2303
125,367559940,2021-02-04 01:58:26.500,33.76187683333333,-118.18285,0.0,204.5,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B,2585,583
126,309955000,2021-02-04 01:58:26.500,33.76672,-118.2539066555184,0.0,144.0,218.0,ISTRA ACE,IMO9318503,C6WE7,70.0,5.0,175.0,31.0,8.8,70.0,A,1794,529
127,367682160,2021-02-04 01:58:26.500,33.730096700000004,-118.2773033,0.0,360.0,511.0,ANGELS GATE,IMO0000000,WDI2830,30.0,,16.0,12.0,,,B,1534,937
128,338137334,2021-02-04 01:58:26.500,33.7128701,-118.05618673333332,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B,3995,1128
129,367486370,2021-02-04 01:58:26.500,33.72139,-118.27473,0.0,248.8,165.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A,1562,1034
130,235093569,2021-02-04 01:58:26.500,33.706076611295686,-118.14396661129568,0.1,168.4,250.0,EVER LAMBENT,IMO9595436,2FRE8,70.0,1.0,334.0,45.0,14.2,74.0,A,3018,1204
131,338181008,2021-02-04 01:58:26.500,33.71417013377926,-118.0626,0.0,69.9,511.0,JANICE O,,,37.0,,15.0,,,,B,3924,1114
132,211311970,2021-02-04 01:58:26.500,33.68777066225166,-118.14314688741722,0.0,257.0,257.0,DALLAS EXPRESS,IMO9193288,DGAF,70.0,1.0,293.0,32.0,13.6,79.0,A,3027,1408
133,338146692,2021-02-04 01:58:26.500,33.750796572379365,-118.11167314475874,0.0,105.2,511.0,DREAMER,,,37.0,,12.0,,,,B,3377,706
134,370500000,2021-02-04 01:58:26.500,33.72749773333333,-118.1962096,0.2,182.4,248.0,DONG-A TRITON,IMO9686986,3FWC6,80.0,1.0,183.0,32.0,13.3,,A,2436,966
135,235009240,2021-02-04 01:58:26.500,33.61953,-118.06746963087248,0.1,228.0,278.0,EVER SHINE,IMO9300386,MJKZ4,70.0,1.0,299.0,42.0,14.2,70.0,A,3870,2167
136,338328735,2021-02-04 01:58:26.500,33.74979,-118.11323,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B,3360,717
137,477738500,2021-02-04 01:58:26.500,33.756889163879606,-118.21385,0.0,48.0,359.0,OOCL LONDON,IMO9417268,VRGO2,70.0,5.0,322.0,42.0,14.5,71.0,A,2240,638
138,356581000,2021-02-04 01:58:26.500,33.7041473089701,-118.20515,0.0,359.4,240.0,COSCO ASIA,IMO9345403,3ELQ8,70.0,1.0,349.0,45.0,14.5,,A,2337,1225
139,368850000,2021-02-04 01:58:26.500,33.74395366666666,-118.22722366666667,0.0,205.9,10.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A,2091,782
140,431315000,2021-02-04 01:58:26.500,33.76655374172186,-118.27332754966886,0.0,37.2,81.0,MOL COMPETENCE,IMO9339662,7JWL,70.0,5.0,316.0,45.0,14.5,,A,1578,531
141,338225409,2021-02-04 01:58:26.500,33.758001513461544,-118.18819848653844,0.0,73.2,511.0,SWEET FREEDOM,,,37.0,,,,,,B,2526,626
142,354277000,2021-02-04 01:58:26.500,33.7501,-118.18684,0.0,236.2,181.0,CARNIVAL MIRACLE,IMO9237357,H3VS,60.0,5.0,292.0,38.0,7.8,,A,2541,714
143,366746210,2021-02-04 01:58:26.500,33.73379040408429,-118.26857,0.0,360.0,511.0,GRANDE,,WCY2454,60.0,,24.0,7.0,,,B,1631,895
144,248052000,2021-02-04 01:58:26.500,33.732,-118.257,0.0,48.0,251.0,,,,,5.0,,,,,A,1760,915
