,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
191,565425000,2021-12-08 13:52:57.500,33.657306831683165,-118.1396313861386,0.0,116.0,0.0,WAN HAI 316,IMO9342700,9VKB5,70.0,1.0,212.0,32.0,11.5,70.0,A,3642,2668
192,338149432,2021-12-08 13:52:57.500,33.60893501661129,-117.89016750830564,0.0,240.9,511.0,MOBILLITY,,,37.0,,8.0,,,,B,6419,3207
193,352978277,2021-12-08 13:52:57.500,33.735722466666665,-118.22555013333331,0.1,140.6,340.0,HTK GALAXY,IMO9590917,3E3377,70.0,1.0,195.0,32.0,6.5,70.0,A,2685,1795
194,367625790,2021-12-08 13:52:57.500,33.61673252491694,-117.92475,0.0,238.4,511.0,LADY K,,WDH5226,37.0,,20.0,,,,B,6034,3120
195,338081579,2021-12-08 13:52:57.500,33.72085248322148,-118.28048,0.0,343.3,511.0,MALIKA,IMO0000000,,37.0,,13.0,4.0,,,B,2074,1961
196,368076520,2021-12-08 13:52:57.500,33.72447876046901,-118.28247876046902,0.0,321.9,511.0,CABRILLO,IMO0000000,,37.0,,12.0,4.0,,,B,2052,1920
197,538006207,2021-12-08 13:52:57.500,33.706989900332225,-118.1973476744186,0.1,189.3,359.0,HOPE ISLAND,IMO9263320,V7KU3,70.0,1.0,230.0,32.0,12.0,70.0,A,2999,2115
198,368021110,2021-12-08 13:52:57.500,33.761443766666666,-118.19229,0.0,178.0,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B,3056,1509
199,538071341,2021-12-08 13:52:57.500,33.61176686666667,-117.92717,0.0,23.3,511.0,QUIKWOOD,IMO0000000,V7A2009,37.0,,17.0,5.0,,,B,6007,3175
200,338400762,2021-12-08 13:52:57.500,33.61982497225305,-117.89407254162042,0.0,275.6,511.0,WILD HARE,IMO0000000,XXXXXXX,37.0,,12.0,4.0,,,B,6375,3085
201,215183000,2021-12-08 13:52:57.500,33.73437,-118.24903,0.0,250.1,250.0,CMA CGM NEW JERSEY,IMO9351141,9HA4998,71.0,5.0,294.0,32.0,11.6,71.0,A,2424,1810
202,372531000,2021-12-08 13:52:57.500,33.75750484949833,-118.25996969899666,0.0,115.1,39.0,NYK VESTA,IMO9312808,3EJI4,70.0,5.0,338.0,45.0,14.5,70.0,A,2302,1553
203,367676070,2021-12-08 13:52:57.500,33.7518775,-118.10997,0.0,162.6,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B,3972,1615
204,367616390,2021-12-08 13:52:57.500,33.71760506756756,-118.27902760135136,0.0,255.1,511.0,DOOR PRIZE,,WDH4311,37.0,,18.0,,,,B,2090,1997
205,477607700,2021-12-08 13:52:57.500,33.75589333333334,-118.21397,0.0,24.0,1.0,OOCL TOKYO,IMO9310238,VRCI9,70.0,5.0,323.0,42.0,14.5,70.0,A,2814,1571
206,338419418,2021-12-08 13:52:57.500,33.71741696078431,-118.27861784313724,5.1,157.6,137.0,MANA-KAI,IMO0000000,,37.0,,12.0,5.0,,,B,2095,1999
207,338304692,2021-12-08 13:52:57.500,33.848022691029904,-118.3981346179402,0.0,350.7,511.0,SECOND WIND,IMO0000000,,36.0,,10.0,3.0,,,B,764,545
208,338328735,2021-12-08 13:52:57.500,33.7498,-118.11323726666669,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B,3936,1639
209,367488450,2021-12-08 13:52:57.500,33.61403184563759,-117.9268827181208,0.0,0.0,511.0,THE ONE,,WDF7817,37.0,,12.0,4.0,,,B,6010,3150
210,338303738,2021-12-08 13:52:57.500,33.75932,-118.1885972757475,0.0,58.2,511.0,MEIRA LUNA,IMO0000000,,36.0,,10.0,3.0,,,B,3097,1533
211,368217910,2021-12-08 13:52:57.500,33.60439,-117.88471,0.0,360.0,511.0,BOSPORUS,IMO0000000,WDM5652,37.0,,14.0,8.0,,,B,6480,3257
