,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
70,367559940,2022-02-23 01:58:29.500,33.76188005111524,-118.18284,0.0,239.5,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B,2586,587
71,366785290,2022-02-23 01:58:29.500,33.748990046522444,-118.11385,0.0,360.0,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B,3354,731
72,338310725,2022-02-23 01:58:29.500,33.71963,-118.27673,0.0,189.6,511.0,WAHOO,IMO0000000,WDD8948,37.0,,11.0,4.0,,,B,1541,1057
73,338388274,2022-02-23 01:58:29.500,33.71931,-118.27762,0.0,272.3,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B,1531,1061
74,369037000,2022-02-23 01:58:29.500,33.77582009300163,-118.21229990699838,0.0,54.0,244.0,TEXAS,IMO9704788,KTEO,80.0,5.0,183.0,,,80.0,A,2258,432
75,366745470,2022-02-23 01:58:29.500,33.75635,-118.11527931304347,0.0,360.0,511.0,RESCUE BOAT 128,IMO0000000,,37.0,,8.0,4.0,,,B,3338,649
76,351571000,2022-02-23 01:58:29.500,33.746140244129265,-118.27173996512438,0.0,190.3,207.0,EVER FOREVER,IMO9850575,H3WC,71.0,5.0,334.0,48.0,13.8,71.0,A,1597,762
77,338185756,2022-02-23 01:58:29.500,33.71598,-118.06274,0.0,16.2,511.0,HATTITUDE,,,37.0,,13.0,,,,B,3923,1098
78,357405000,2022-02-23 01:58:29.500,33.74356007436673,-118.19540026028352,0.0,84.6,91.0,MSC POH LIN,IMO9279977,H8FC,70.0,5.0,294.0,32.0,13.6,71.0,A,2446,791
79,374158000,2022-02-23 01:58:29.500,33.76217995349919,-118.18311016275284,0.0,360.0,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,13.2,74.0,B,2583,584
80,338211696,2022-02-23 01:58:29.500,33.76005970588235,-118.12531235294118,1.5,66.2,511.0,DIGITAL DETOX,,,37.0,,,,,,B,3227,607
81,338335159,2022-02-23 01:58:29.500,33.72463,-118.07039066333188,0.0,360.0,511.0,ROBALLO,IMO0000000,,37.0,,11.0,5.0,,,B,3838,1002
82,368048380,2022-02-23 01:58:29.500,33.7513400116252,-118.1102300116252,0.0,142.8,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B,3395,704
83,338335196,2022-02-23 01:58:29.500,33.75910933695652,-118.18788132608697,0.0,219.3,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B,2530,618
84,338427231,2022-02-23 01:58:29.500,33.76263,-118.11728,0.0,360.0,511.0,BURNIN DAYLIGHT,IMO0000000,,37.0,,15.0,6.0,,,B,3316,579
85,477314200,2022-02-23 01:58:29.500,33.709149720930235,-118.19223009069766,0.2,196.8,234.0,OLIVE BAY,IMO9718624,VRON5,70.0,1.0,189.0,32.0,12.6,70.0,A,2482,1174
86,367653670,2022-02-23 01:58:29.500,33.72073,-118.27760064796696,0.0,331.4,511.0,ISLAND STARR,,WDH7999,37.0,,13.0,,,,B,1531,1045
87,338036617,2022-02-23 01:58:29.500,33.765029900662256,-118.25155,0.0,360.0,511.0,PAU HANA,IMO0000000,,36.0,,12.0,4.0,,,B,1821,552
88,309764000,2022-02-23 01:58:29.500,33.7133996,-118.20426946666666,0.3,49.9,254.0,KITE ARROW,IMO9077082,C6ON2,70.0,1.0,199.0,32.0,13.5,70.0,A,2348,1127
89,338316979,2022-02-23 01:58:29.500,33.74867064565217,-118.11399,0.0,360.0,511.0,CZEH MATE,IMO0000000,,37.0,,0.0,0.0,,,B,3353,734
90,310500000,2022-02-23 01:58:29.500,33.74585,-118.27527,0.0,210.7,25.0,CROWN PRINCESS,IMO9293399,ZCDM6,60.0,5.0,288.0,36.0,8.5,60.0,A,1557,765
91,367006790,2022-02-23 01:58:29.500,33.72929170491803,-118.27561,0.0,174.0,511.0,VICKI ANN,,WYE3508,80.0,5.0,22.0,7.0,,31.0,A,1554,950
92,338177481,2022-02-23 01:58:29.500,33.76684,-118.12266976666666,0.0,51.7,511.0,CINDERELLA,,,37.0,,11.0,,,,B,3256,532
93,636015506,2022-02-23 01:58:29.500,33.75461,-118.23150065789471,0.0,208.2,250.0,MSC VEGA,IMO9465265,D5BE4,70.0,5.0,366.0,48.0,16.5,71.0,A,2045,668
94,244128000,2022-02-23 01:58:29.500,33.74446926666666,-118.17359743333331,0.0,334.9,264.0,WESTERDAM,IMO9226891,PINX,60.0,1.0,285.0,32.0,8.0,60.0,A,2689,781
95,566953000,2022-02-23 01:58:29.500,33.7317895986622,-118.2575304013378,0.0,315.7,250.0,APL COLUMBUS,IMO9597525,9V9920,70.0,5.0,328.0,45.0,13.0,71.0,A,1755,922
96,351101000,2022-02-23 01:58:29.500,33.712445270270265,-118.1427181081081,0.2,331.2,254.0,GREENWICH PIONEER,IMO9863819,3ERY7,70.0,1.0,200.0,32.0,9.5,70.0,A,3033,1137
97,367606290,2022-02-23 01:58:29.500,33.77396,-118.24631,0.1,360.0,511.0,SWEET DREAMS,IMO0000000,WDH3297,36.0,,13.0,4.0,,,B,1880,453
98,369580000,2022-02-23 01:58:29.500,33.75645959595959,-118.27406919191918,0.0,340.8,155.0,SOUND RELIANCE,IMO9277369,WXAE,31.0,5.0,38.0,12.0,5.8,57.0,A,1571,647
99,255806339,2022-02-23 01:58:29.500,33.75173895348837,-118.2413996511628,0.0,43.6,251.0,MSC ORION,IMO9857157,CQEB8,74.0,5.0,366.0,51.0,14.4,74.0,A,1934,700
100,367655170,2022-02-23 01:58:29.500,33.72382,-118.2808007641196,0.9,254.3,511.0,PACIFIC STAR,IMO0000000,WDH8150,34.0,,22.0,8.0,,,B,1496,1011
101,338162425,2022-02-23 01:58:29.500,33.72281,-118.06874,0.0,54.0,511.0,CHELSEA SKYE  TWO,IMO0000000,,37.0,,0.0,0.0,,,B,3856,1022
102,477014600,2022-02-23 01:58:29.500,33.7629072,-118.2765104,0.0,301.6,155.0,SEASPAN DALIAN,IMO9227027,VRBH4,70.0,5.0,259.0,32.0,12.6,71.0,A,1544,576
103,477271300,2022-02-23 01:58:29.500,33.73676,-118.19291653333332,0.0,53.2,90.0,CSCL YELLOW SEA,IMO9645906,VRNG9,70.0,5.0,334.0,48.0,15.0,71.0,A,2474,867
104,338216726,2022-02-23 01:58:29.500,33.75866,-118.19011955,0.0,103.8,511.0,SHAMAN,IMO0000000,,36.0,,10.0,3.0,,,B,2505,623
105,368076520,2022-02-23 01:58:29.500,33.72447913043479,-118.28246,0.0,20.6,511.0,CABRILLO,IMO0000000,,37.0,,12.0,4.0,,,B,1477,1003
106,338324023,2022-02-23 01:58:29.500,33.76704,-118.25123,0.0,360.0,511.0,10 BY 10,IMO0000000,,37.0,,0.0,0.0,,,B,1825,530
107,338159837,2022-02-23 01:58:29.500,33.72411,-118.28215,0.0,352.7,234.0,PACIFIC SUNSET,IMO0000000,,37.0,,10.0,4.0,,,B,1481,1008
108,338137334,2022-02-23 01:58:29.500,33.71285941619991,-118.05619,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B,3996,1133
109,338226227,2022-02-23 01:58:29.500,33.7266388466208,-118.0745188466208,0.0,37.3,511.0,FIGHTING IRISH,,,37.0,,,,,,B,3792,979
110,416495000,2022-02-23 01:58:29.500,33.7265552,-118.2596206,0.0,167.5,201.0,EVER LOYAL,IMO9604158,BKIZ,70.0,5.0,334.0,45.0,14.2,74.0,A,1732,980
