,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
106,366755020,2021-03-18 01:57:49.500,33.74021499999999,-118.277971,0.1,215.2,191.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A,1532,878
107,303668000,2021-03-18 01:57:49.500,33.71479,-118.27581,0.0,112.2,306.0,GULF RELIANCE,IMO9398474,WDD2703,31.0,5.0,41.0,12.0,,,A,1556,1161
108,367044560,2021-03-18 01:57:49.500,33.72163871559633,-118.27133376146789,0.1,250.8,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A,1605,1085
109,367422010,2021-03-18 01:57:49.500,33.745335225225226,-118.2723173873874,0.0,360.0,511.0,,,,,3.0,,,,,A,1594,821
110,477637600,2021-03-18 01:57:49.500,33.74074333333334,-118.19741966666666,0.1,201.4,271.0,CSCL SOUTH CHINA SEA,IMO9645920,VRNT8,70.0,5.0,335.0,48.0,15.0,,A,2428,872
111,338225409,2021-03-18 01:57:49.500,33.75731172757475,-118.18728827242523,0.0,159.7,511.0,SWEET FREEDOM,,,37.0,,,,,,B,2541,688
112,338228367,2021-03-18 01:57:49.500,33.7491,-118.1143452173913,0.0,225.5,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B,3353,779
113,563122700,2021-03-18 01:57:49.500,33.732381800000006,-118.2196172,0.0,127.1,255.0,,,,,1.0,,,,,A,2181,965
114,256937000,2021-03-18 01:57:49.500,33.694518169230776,-118.14832078461536,0.1,28.0,266.0,COSCO BEIJING,IMO9308508,9HA4041,70.0,1.0,350.0,42.0,14.5,,A,2975,1387
115,563045300,2021-03-18 01:57:49.500,33.772484299999995,-118.2208257,0.0,215.5,237.0,,,,,5.0,,,,,A,2168,519
116,338226153,2021-03-18 01:57:49.500,33.76732,-118.12440100334447,0.0,348.5,511.0,MISS GWEN,,,37.0,,,,,,B,3241,576
117,368171260,2021-03-18 01:57:49.500,33.7313,-118.260682,0.0,235.0,340.0,,,,,5.0,,,,,A,1724,977
118,368173330,2021-03-18 01:57:49.500,33.703677218934914,-118.25626094674556,2.9,238.6,511.0,CATBIRD,IMO0000000,WDL8831,36.0,,11.0,2.0,,,B,1773,1285
119,311000923,2021-03-18 01:57:49.500,33.73282,-118.25405431893688,0.0,250.4,250.0,,,,,5.0,,,,,A,1798,960
120,366886630,2021-03-18 01:57:49.500,33.73146224080267,-118.27826224080268,0.0,360.0,511.0,EXY JOHNSON,,WDB3395,90.0,5.0,22.0,6.0,,,A,1528,976
